user_id,id
499395,22
499395,36
499395,16
499395,25
499395,40
499395,32
499395,13
499395,31
499395,6
499395,2
499395,20
499395,24
499395,9
514000,41
514000,28
514000,26
514000,38
514000,43
514000,9
514000,17
514000,1
514000,2
514000,23
984793,6
984793,18
984793,2
984793,42
984793,43
984793,38
984793,22
984793,13
24373,4
24373,35
24373,3
24373,37
24373,39
1404928,47
1404928,9
1404928,38
1404928,35
1404928,23
1404928,27
1404928,44
1404928,10
1404928,3
1404928,1
1404928,36
723873,45
723873,44
723873,41
723873,13
723873,39
723873,46
723873,10
723873,6
723873,37
723873,8
723873,33
723873,12
723873,11
723873,32
1268743,6
1268743,9
1268743,18
1268743,34
1268743,37
1268743,43
1268743,21
1268743,14
1268743,47
1268743,26
1268743,11
742731,6
742731,2
742731,42
742731,13
742731,44
742731,45
742731,17
742731,4
742731,18
742731,43
742731,38
742731,12
742731,39
742731,27
742731,47
1303206,27
1303206,9
1303206,17
1303206,8
21240,9
21240,20
21240,25
21240,38
21240,43
21240,23
21240,27
1059859,8
1059859,20
1059859,32
1059859,37
1059859,38
1059859,36
1059859,16
1059859,5
1059859,27
637985,37
637985,46
637985,32
637985,36
637985,29
637985,22
637985,47
637985,15
637985,5
882962,13
882962,18
882962,4
313937,42
313937,44
313937,35
313937,30
313937,38
313937,37
313937,45
313937,25
313937,39
313937,22
538084,47
538084,42
538084,23
538084,48
538084,20
538084,40
538084,29
538084,43
538084,10
538084,41
538084,38
538084,9
751437,2
751437,23
751437,9
751437,43
1301909,35
1301909,29
1301909,21
1301909,28
1301909,43
1301909,18
1301909,3
1301909,2
1301909,6
1301909,40
1301909,32
1301909,15
1301909,23
1301909,16
1301909,39
634837,46
634837,12
634837,41
634837,28
634837,43
730494,38
730494,23
1220344,2
1220344,45
1220344,44
1220344,43
1220344,34
1220344,29
1196551,37
1196551,22
1196551,42
1196551,28
635240,2
635240,1
635240,10
635240,44
635240,40
635240,42
635240,13
635240,6
635240,32
635240,46
635240,20
635240,31
635240,11
635240,5
1234144,41
1234144,39
1234144,34
1234144,45
1234144,28
1476190,47
1476190,36
1476190,45
1476190,42
1476190,2
1476190,44
1476190,25
1476190,39
602687,34
602687,39
602687,18
602687,17
602687,6
602687,29
602687,2
602687,48
479331,40
479331,13
479331,36
479331,38
1048220,2
1048220,13
1048220,7
1048220,10
1048220,45
1048220,32
1048220,9
1048220,43
1048220,47
1048220,17
1181536,37
1181536,23
1181536,43
1181536,17
1181536,13
1181536,38
1181536,20
1181536,3
1181536,10
1181536,45
1181536,6
1181536,34
654244,22
654244,5
654244,40
654244,28
654244,48
654244,3
933204,37
933204,2
1443266,26
1443266,36
1443266,39
1443266,34
1443266,41
147459,25
147459,39
147459,2
147459,8
147459,10
147459,28
147459,18
147459,20
670466,42
670466,36
670466,6
670466,43
670466,29
670466,9
670466,23
670466,1
670466,2
670466,41
670466,38
170396,37
170396,28
170396,14
170396,47
170396,18
170396,31
170396,42
170396,10
170396,48
170396,45
170396,2
170396,13
170396,29
414995,40
414995,12
414995,29
266547,34
266547,13
266547,18
266547,35
266547,8
266547,2
266547,36
266547,24
266547,46
266547,40
266547,37
266547,43
266547,26
266547,5
266547,9
266547,23
1174009,37
1174009,44
1174009,4
1174009,43
1174009,2
1174009,32
526192,46
526192,40
526192,3
526192,42
1015243,6
1015243,41
1015243,2
1015243,21
1015243,11
1015243,43
1015243,9
1015243,10
1015243,46
1015243,16
1015243,8
1015243,48
1015243,28
1015243,4
1015243,37
1015243,13
1015243,15
1015243,1
1082636,1
1082636,2
1082636,44
1250701,32
1250701,17
1140253,16
1140253,47
1140253,33
1140253,37
1140253,41
1140253,3
1140253,30
1140253,28
1140253,39
1140253,34
1140253,22
1140253,44
1140253,45
1140253,20
1140253,23
1140253,25
1140253,40
1140253,43
1140253,36
1140253,48
1140253,15
87244,7
87244,42
87244,2
87244,44
87244,16
87244,6
87244,5
733634,41
733634,28
733634,26
733634,25
733634,46
733634,6
733634,27
733634,17
733634,36
733634,16
733634,48
733634,11
1127265,22
1127265,36
1127265,41
1127265,2
1127265,9
1127265,13
1127265,37
1127265,25
504872,42
504872,43
504872,11
504872,47
504872,23
504872,45
504872,10
504872,38
661443,17
661443,6
661443,47
661443,19
661443,22
661443,45
661443,3
661443,12
661443,2
661443,8
661443,43
661443,38
1421916,18
1421916,20
1421916,33
1421916,35
1421916,10
1421916,43
1421916,38
1421916,9
1421916,24
1421916,15
1421916,2
1421916,1
368950,47
368950,46
368950,18
368950,29
368950,6
368950,22
368950,38
368950,4
368950,2
368950,45
368950,17
368950,16
1298625,21
1298625,37
1298625,42
1298625,10
1298625,3
1298625,45
1298625,41
1298625,20
1298625,29
1298625,48
1298625,27
1298625,19
1046608,48
1046608,21
1046608,16
1046608,8
1046608,43
1046608,27
1046608,11
1046608,40
1046608,32
1046608,6
1046608,23
1046608,38
503504,9
503504,3
503504,17
503504,37
503504,7
503504,24
503504,48
503504,1
503504,27
503504,36
503504,39
503504,26
503504,32
503504,25
503504,2
228912,47
228912,22
228912,17
1015297,20
1015297,40
1015297,32
1015297,25
1015297,26
1396562,42
1396562,45
1396562,48
1396562,21
1396562,32
1396562,22
1396562,37
1396562,17
1396562,6
1396562,47
1396562,2
1396562,46
1396562,20
746743,4
746743,40
1274748,15
1274748,23
1274748,21
1274748,14
1274748,39
1274748,12
1274748,2
1274748,19
1274748,29
1274748,20
1274748,37
1274748,48
1274748,8
1274748,16
1274748,13
1274748,25
1274748,45
1274748,28
1274748,9
1274748,4
1276941,6
1276941,45
1276941,33
1276941,41
1276941,26
1276941,18
1276941,7
1276941,43
1276941,39
1276941,10
1276941,42
713125,13
713125,34
713125,6
713125,41
713125,20
713125,1
713125,27
713125,17
713125,47
713125,5
713125,8
713125,12
713125,25
1340771,14
1340771,6
1340771,17
1340771,4
1340771,3
1340771,48
1340771,8
132326,13
132326,32
132326,35
132326,21
132326,22
132326,36
132326,25
132326,46
132326,40
132326,34
132326,17
132326,20
132326,2
132326,1
132326,29
697617,7
697617,13
697617,37
697617,43
697617,40
697617,18
243970,25
243970,32
243970,46
243970,20
399779,1
399779,44
399779,26
399779,16
399779,46
399779,45
583734,20
583734,31
583734,10
583734,45
583734,42
583734,34
583734,13
583734,32
583734,26
583734,23
1144674,45
1144674,44
1144674,3
1144674,32
1144674,25
1220084,37
1220084,41
1220084,40
1220084,46
1220084,25
1220084,17
1220084,29
1220084,34
1220084,23
1220084,38
1220084,9
1220084,6
1019975,2
1019975,1
1019975,3
1019975,38
1019975,9
1019975,43
1019975,44
1019975,6
1286028,47
1286028,24
1286028,28
1286028,32
1286028,39
1286028,2
1286028,42
1286028,27
1286028,13
1286028,44
332181,22
332181,6
332181,16
931391,8
931391,42
931391,48
931391,2
931391,29
931391,35
931391,25
824387,23
824387,3
824387,4
824387,38
824387,9
824387,19
824387,47
824387,25
824387,2
824387,44
824387,32
824387,28
824387,26
824387,24
824387,7
824387,1
824387,43
824387,20
824387,40
824387,42
824387,45
824387,10
824387,29
87827,1
87827,46
87827,37
87827,34
87827,41
87827,14
87827,48
87827,10
87827,16
87827,23
373788,10
373788,44
373788,38
373788,9
373788,40
373788,45
373788,41
373788,26
662399,23
662399,41
662399,46
662399,20
662399,14
662399,16
662399,25
662399,2
662399,34
1264573,18
1264573,13
1264573,34
1264573,39
1264573,4
1264573,3
1264573,21
1264573,23
1264573,48
1264573,33
1264573,24
1264573,47
811074,27
811074,19
811074,22
811074,3
811074,4
811074,12
811074,23
811074,20
547202,16
547202,23
547202,42
547202,40
547202,46
547202,32
547202,20
547202,43
547202,38
547202,6
547202,44
547202,2
795251,26
795251,41
795251,20
795251,46
795251,10
795251,38
795251,9
795251,40
795251,25
811809,7
811809,24
811809,19
811809,44
811809,2
811809,36
811809,47
811809,27
811809,3
811809,29
811809,12
811809,23
811809,22
811809,46
811809,34
1226550,40
1226550,20
1226550,31
1226550,46
1226550,47
1226550,39
1226550,9
1226550,38
1226550,33
1226550,44
1226550,27
1226550,43
1226550,12
1226550,3
1226550,42
1226550,36
1226550,13
1226550,26
193921,25
193921,34
193921,11
193921,21
193921,45
193921,10
193921,39
193921,13
1138725,41
1138725,45
1138725,8
1138725,19
1138725,11
1138725,16
1138725,23
1138725,43
1138725,2
1138725,1
846533,27
605296,45
605296,10
605296,17
605296,9
605296,43
58538,47
58538,10
58538,16
1315411,30
1315411,5
1315411,3
1315411,37
1315411,34
1370830,18
1370830,3
1370830,5
1370830,45
1370830,2
1370830,1
1370830,40
1370830,32
1370830,37
1370830,44
1370830,36
261149,41
261149,7
261149,11
261149,13
261149,36
261149,10
261149,9
261149,43
261149,39
261149,26
261149,46
261149,32
261149,21
1013879,23
1013879,20
1013879,21
1013879,1
1013879,42
1013879,8
1013879,2
681697,43
681697,6
681697,17
681697,27
520150,15
520150,21
520150,44
520150,35
520150,8
520150,13
520150,6
520150,7
943726,45
943726,34
943726,26
943726,28
943726,42
943726,2
943726,3
353273,21
353273,6
353273,30
353273,31
353273,2
353273,1
353273,3
332755,46
332755,42
332755,44
332755,48
332755,43
332755,32
332755,37
769729,47
769729,9
769729,42
769729,20
769729,36
769729,44
1071316,27
1071316,22
1071316,3
1071316,39
1071316,40
1071316,23
1071316,46
1071316,21
1071316,2
1071316,17
1071316,37
615523,26
615523,7
615523,15
615523,37
615523,39
615523,16
615523,13
615523,42
615523,44
615523,23
615523,20
321533,9
321533,39
321533,34
321533,26
321533,6
321533,44
321533,10
321533,2
321533,5
321533,16
321533,37
321533,13
321533,28
321533,43
321533,40
1054258,21
1054258,36
327996,33
327996,2
327996,31
327996,1
327996,7
327996,34
327996,37
327996,5
327996,47
327996,18
327996,38
327996,23
1070841,27
1070841,25
1070841,16
1070841,48
1070841,5
1070841,11
1070841,40
1070841,41
1070841,45
1070841,8
1070841,36
1070841,34
1070841,42
1207251,47
1207251,17
1207251,20
887302,17
887302,13
887302,3
887302,14
887302,22
887302,38
887302,36
887302,8
887302,12
887302,5
887302,6
887302,42
887302,31
887302,32
99164,38
99164,2
99164,42
99164,20
99164,10
99164,47
99164,17
99164,5
99164,45
99164,11
278109,6
278109,17
278109,1
733764,8
733764,30
913813,2
913813,9
913813,23
913813,15
913813,30
913813,31
1403435,43
1403435,15
1403435,8
1403435,10
1403435,38
1403435,23
1403435,2
1403435,39
1403435,29
1130782,39
1130782,29
453074,30
453074,19
453074,28
453074,4
453074,1
453074,11
453074,10
453074,6
453074,9
453074,20
453074,17
40602,38
40602,9
40602,32
40602,40
40602,21
40602,36
40602,22
40602,44
40602,39
19159,42
19159,2
19159,21
19159,48
19159,14
19159,15
19159,33
19159,44
19159,32
19159,25
19159,43
19159,38
1036740,9
1036740,18
1036740,43
1036740,2
1036740,21
1036740,10
1036740,6
1036740,46
580456,1
580456,3
580456,26
393877,34
393877,40
393877,20
393877,2
393877,22
393877,25
393877,32
393877,28
393877,46
393877,45
393877,42
331729,16
331729,45
331729,27
331729,43
331729,23
331729,13
331729,29
331729,17
331729,48
331729,14
516672,6
516672,34
516672,13
516672,46
516672,21
516672,16
516672,44
516672,45
516672,12
516672,31
516672,9
516672,3
516672,4
49813,37
49813,13
49813,44
49813,43
49813,23
49813,39
49813,31
49813,8
49813,16
49813,7
49813,34
49813,48
49813,21
49813,40
49813,32
49813,25
49813,42
1133420,41
1133420,26
1133420,23
578085,23
578085,27
578085,8
578085,10
578085,9
1063704,37
1063704,26
1063704,32
1063704,25
1063704,20
1063704,1
1063704,6
1063704,28
1063704,35
1063704,9
1063704,23
326098,41
326098,17
326098,22
326098,8
326098,31
326098,11
326098,38
1485538,10
1485538,2
1485538,40
1485538,9
1485538,1
1103820,44
1103820,17
1103820,40
987873,41
987873,2
987873,1
987873,6
987873,28
987873,26
987873,34
115594,2
115594,23
115594,40
115594,20
1174867,14
1174867,38
1174867,23
1174867,46
1174867,20
1107567,10
1107567,37
1107567,9
1107567,40
1107567,15
1107567,24
964340,4
964340,1
964340,2
423054,42
423054,43
423054,23
423054,39
91803,43
91803,44
91803,26
91803,12
91803,11
91803,34
1462249,13
1462249,38
1462249,30
1462249,31
1462249,23
1472240,41
1472240,23
1472240,22
1472240,20
1472240,40
1472240,32
1472240,42
1472240,1
1472240,17
1472240,6
1472240,47
1088620,34
1088620,37
1088620,6
1088620,13
1088620,16
1088620,2
1088620,27
951844,38
951844,14
951844,32
951844,39
951844,1
951844,6
951844,17
951844,8
951844,2
657963,32
657963,47
657963,22
657963,39
657963,13
657963,10
657963,40
657963,28
657963,1
965075,36
965075,21
965075,9
965075,47
965075,17
965075,23
965075,29
601694,27
601694,18
601694,9
601694,1
601694,16
601694,28
601694,22
601694,37
601694,13
601694,2
601694,6
1470595,46
1470595,32
1470595,40
1470595,38
1470595,43
1470595,37
1470595,34
1470595,20
1470595,2
921286,9
921286,14
921286,48
921286,2
921286,34
315825,2
642516,30
642516,16
642516,43
642516,38
642516,34
1485538,27
1485538,33
1485538,22
1485538,17
1485538,34
494424,20
494424,40
494424,45
494424,47
494424,10
494424,42
494424,2
494424,25
494424,4
494424,38
494424,44
494424,37
494424,1
494424,19
494424,13
494424,17
494424,34
136249,2
136249,3
136249,40
136249,32
136249,7
136249,47
136249,10
136249,9
1273392,1
1273392,38
1273392,23
621603,19
621603,40
621603,38
621603,23
621603,4
621603,2
621603,34
621603,45
621603,48
944787,10
944787,42
944787,14
944787,48
944787,6
944787,17
944787,36
944787,38
944787,25
944787,20
944787,22
1046625,24
1046625,11
1046625,34
1046625,5
1046625,25
1046625,9
1046625,10
388676,6
388676,47
388676,38
959084,3
959084,15
959084,21
959084,4
959084,10
959084,36
959084,42
959084,22
18474,37
18474,11
18474,25
18474,36
18474,23
18474,22
18474,24
18474,10
18474,16
18474,45
18474,42
1030688,44
1030688,2
1030688,6
1030688,9
1030688,46
1243667,23
1243667,24
1243667,17
1243667,47
1243667,9
1243667,43
1243667,7
1243667,32
1243667,46
812939,40
812939,46
812939,17
812939,43
812939,24
812939,47
812939,32
1465123,38
1465123,2
1465123,25
1465123,20
1465123,13
1465123,34
1465123,10
1465123,44
1465123,36
1465123,14
1465123,21
1465123,9
1465123,37
1465123,39
283841,22
283841,4
283841,36
283841,47
283841,21
283841,8
283841,28
283841,3
283841,1
1160736,3
1160736,16
1160736,32
1160736,36
1000289,37
1000289,41
1000289,13
1000289,34
1000289,32
1000289,45
1000289,6
1000289,1
1000289,31
1000289,44
1000289,2
1153940,47
1153940,30
1153940,39
1153940,40
1153940,16
1153940,19
1153940,8
1153940,25
1153940,45
1153940,5
1153940,3
1153940,33
1153940,34
1153940,44
250749,9
250749,36
250749,17
250749,23
250749,41
250749,26
250749,8
250749,6
250749,4
250749,22
250749,35
757166,9
757166,47
757166,10
757166,17
757166,41
757166,34
757166,2
757166,42
757166,5
757166,3
757166,18
757166,44
1133283,41
1133283,28
1133283,17
1133283,36
1133283,26
1133283,34
1133283,13
1133283,23
1133283,6
1133283,47
1133283,31
1133283,40
1034864,28
1034864,42
1034864,44
1034864,17
1034864,47
1034864,14
1034864,11
1034864,37
1034864,46
1034864,34
917169,34
917169,32
917169,40
917169,46
917169,37
1221753,26
1221753,8
1221753,48
1221753,20
1221753,44
1221753,2
1221753,34
907844,6
907844,20
907844,46
907844,40
907844,43
392645,27
392645,46
392645,44
392645,2
392645,1
392645,4
392645,14
392645,8
392645,13
392645,35
392645,10
349681,22
349681,10
349681,45
879932,24
879932,29
879932,31
879932,44
879932,11
879932,30
879932,18
879932,36
879932,48
879932,4
879932,43
879932,22
879932,39
879932,35
879932,8
984695,45
984695,21
984695,14
984695,27
984695,25
984695,40
984695,22
984695,11
984695,1
984695,13
513043,6
513043,10
513043,8
513043,15
513043,40
513043,32
513043,2
513043,45
1142947,5
1142947,1
1142947,40
1142947,8
1142947,46
1142947,29
1142947,20
1142947,14
1142947,47
1142947,39
1142947,13
1142947,37
186918,9
186918,38
186918,7
186918,36
186918,6
186918,47
485444,43
485444,23
485444,42
485444,9
485444,28
485444,41
485444,44
485444,32
1024868,6
1024868,26
1024868,39
1024868,40
1024868,18
1024868,42
1024868,44
1024868,19
324405,10
324405,42
324405,18
324405,14
324405,1
324405,48
324405,2
324405,29
324405,27
324405,23
324405,35
324405,6
324405,20
324405,32
19100,22
19100,10
19100,45
19100,40
19100,33
19100,17
19100,6
19100,48
19100,38
626808,35
626808,17
626808,47
626808,32
626808,37
626808,41
626808,22
626808,1
626808,43
626808,26
626808,6
626808,28
1089592,13
1089592,42
1089592,36
1089592,28
656717,43
656717,11
656717,12
656717,26
656717,48
656717,16
1203802,31
1203802,1
1203802,47
1203802,6
1203802,18
1203802,23
1203802,9
1203802,8
1209279,26
1209279,28
1209279,38
1209279,25
997511,28
875126,10
875126,44
875126,13
875126,34
875126,20
875126,42
875126,1
875126,38
875126,43
332185,22
574257,17
574257,37
574257,41
574257,26
574257,14
574257,21
574257,48
229520,22
229520,20
229520,37
229520,27
229520,25
229520,42
229520,46
229520,9
271643,20
271643,48
271643,35
271643,45
271643,44
271643,47
271643,13
271643,46
271643,37
550415,42
550415,20
550415,23
550415,4
550415,2
550415,31
550415,19
550415,29
550415,6
493078,46
493078,32
493078,13
493078,23
493078,43
1231376,8
1231376,3
1231376,43
1231376,2
1231376,1
1231376,35
990903,17
990903,30
990903,18
990903,42
990903,20
990903,2
990903,34
360299,23
360299,45
360299,44
360299,18
360299,17
360299,6
360299,13
360299,38
360299,32
360299,46
425319,1
425319,36
425319,39
425319,34
425319,46
425319,40
425319,13
425319,3
425319,6
425319,20
425319,43
572168,47
572168,2
572168,18
572168,8
572168,23
572168,39
1101189,19
1101189,41
1101189,42
1101189,22
1101189,36
1101189,28
215446,47
215446,33
215446,17
215446,6
215446,34
215446,39
1170428,3
1170428,24
1170428,19
1089642,47
1089642,6
1089642,17
1089642,48
1089642,23
1089642,20
1089642,40
1089642,9
615959,38
615959,16
615959,17
615959,31
615959,3
615959,23
615959,2
615959,4
615959,47
1124790,20
1124790,36
1124790,26
1124790,6
1124790,1
1124790,23
1124790,38
1418188,43
1418188,9
1418188,7
1418188,15
1418188,45
1418188,40
1418188,2
1418188,41
1418188,10
892973,47
892973,20
892973,12
892973,42
892973,44
892973,45
892973,2
892973,10
892973,9
1208347,34
1208347,17
1083427,28
1083427,34
1083427,14
1083427,26
1083427,22
1083427,3
1083427,1
1083427,27
1083427,2
1083427,17
1083427,6
1083427,47
1083427,37
1083427,46
1083427,32
1083427,7
1083427,24
1083427,8
1083427,40
1083427,20
1083427,10
1083427,18
1271677,32
1271677,40
1271677,35
1271677,25
1271677,6
741702,46
741702,30
741702,47
741702,41
741702,37
741702,39
741702,27
741702,1
741702,16
741702,17
741702,6
847464,3
847464,44
847464,36
847464,32
847464,40
847464,20
847464,9
847464,1
847464,35
847464,27
847464,18
847464,6
847464,22
817684,16
817684,27
817684,23
817684,3
817684,35
817684,47
817684,1
969672,27
969672,26
969672,1
969672,2
969672,6
969672,4
969672,33
969672,18
969672,21
969672,10
1421311,19
1421311,2
1421311,43
1421311,23
1421311,40
1421311,25
1421311,18
1421311,32
1421311,7
1421311,6
1421311,48
1421311,47
696824,42
696824,6
696824,39
696824,20
696824,32
696824,10
696824,45
696824,47
736278,25
736278,45
736278,2
736278,38
736278,43
736278,28
736278,22
736278,31
736278,40
736278,32
736278,6
736278,33
1429673,24
1429673,33
1429673,29
1429673,44
1429673,10
1429673,28
1429673,38
1429673,17
1429673,39
1429673,8
1429673,46
734012,25
734012,47
734012,26
734012,38
734012,23
734012,9
734012,2
734012,3
164649,35
164649,20
164649,32
164649,46
164649,34
164649,2
164649,27
1420712,23
1420712,43
1420712,41
1420712,34
